character_id,character_name,name_cn,world_group,character_type,equipment_1a_id,equipment_1a_name,equipment_1a_ratio,equipment_2a_id,equipment_2a_name,equipment_2a_ratio,equipment_1b_id,equipment_1b_name,equipment_1b_ratio,equipment_2b_id,equipment_2b_name,equipment_2b_ratio,equipment_5_id,equipment_5_name,equipment_5_ratio
7063,メルラン・プリズムリバー,梅露兰·普莉兹姆利巴,A6,攻击,662,纵情起舞吧！,1.068571428571428,662,纵情起舞吧！,1.0685714285714285,662,纵情起舞吧！,1.068571428571428,662,纵情起舞吧！,1.0685714285714285,626,ラブレター,1.9910860393429848
7064,リリカ・プリズムリバー,莉莉卡·普莉兹姆利巴,A6,速攻,664,想いを手紙に託して,1.075162418790605,664,想いを手紙に託して,1.0766114180478825,664,想いを手紙に託して,1.075162418790605,664,想いを手紙に託して,1.0766114180478825,487,表里一体,1.985104288915485
7073,ルーミア,露米娅,A6&,破坏,663,○か×かそんなの嫌（やー）よ,1.0752255378209583,390,异变神社,1.0711111111111113,663,○か×かそんなの嫌（やー）よ,1.0752255378209583,390,异变神社,1.0711111111111113,10904063,结界异常,2.3445971476957648
7080,ドレミー・スイート,哆来咪·苏伊特,A15.3&,防御,660,轮回往复 伦理渐佚,1.0730395251925748,660,轮回往复 伦理渐佚,1.0726411821131905,660,轮回往复 伦理渐佚,1.0730395251925748,660,轮回往复 伦理渐佚,1.0726411821131905,476,钓而不纲,2.224609151439858
7084,風見幽香,风见幽香,H5;7,技巧,663,○か×かそんなの嫌（やー）よ,1.0022548845400416,663,○か×かそんなの嫌（やー）よ,1.0146370516735619,663,○か×かそんなの嫌（やー）よ,1.0022548845400416,663,○か×かそんなの嫌（やー）よ,1.0146370516735619,555,アナザー剛欲同盟,1.4262416976355203
7085,霍青娥,霍青娥,A13,破坏,390,异变神社,1.0673684210526315,660,轮回往复 伦理渐佚,1.0790814988195885,390,异变神社,1.0673684210526315,660,轮回往复 伦理渐佚,1.0790814988195885,368,与你重逢的奇迹之日,2.195203917004149
7089,比那名居天子,比那名居天子,Lr,干扰,663,○か×かそんなの嫌（やー）よ,1.0737794499686457,663,○か×かそんなの嫌（やー）よ,1.0739726027397263,663,○か×かそんなの嫌（やー）よ,1.0737794499686457,663,○か×かそんなの嫌（やー）よ,1.0739726027397263,624,Spread your Wings,2.1624492950037615
7092,物部布都,物部布都,A13&,回复,663,○か×かそんなの嫌（やー）よ,1.07248322147651,663,○か×かそんなの嫌（やー）よ,1.072955869102067,663,○か×かそんなの嫌（やー）よ,1.07248322147651,663,○か×かそんなの嫌（やー）よ,1.072955869102067,367,祭月夜 SIDE辉夜,1.7699829948948549
7095,少名針妙丸,少名针妙丸,A14,破坏,380,凝眼怜花花亦友,1.0716666666666672,458,古明地观光无尽之旅,1.0644897041464467,380,凝眼怜花花亦友,1.0716666666666672,458,古明地观光无尽之旅,1.0644897041464467,566,海滨猎手,1.965504210307521
7112,庭渡久侘歌,庭渡久侘歌,A17.5&,速攻,664,想いを手紙に託して,1.0660118178260165,664,想いを手紙に託して,1.060309876077511,664,想いを手紙に託して,1.0660118178260165,664,想いを手紙に託して,1.060309876077511,469,失落之山,2.187168885081623
8001,博麗霊夢,博丽灵梦,L80,速攻,664,想いを手紙に託して,1.0682221457136043,664,想いを手紙に託して,1.0682221457136047,664,想いを手紙に託して,1.0682221457136043,664,想いを手紙に託して,1.0682221457136047,582,降神祈祷师的新年,2.0760875728269106
8002,霧雨魔理沙,雾雨魔理沙,L80,速攻,664,想いを手紙に託して,1.068093005986912,664,想いを手紙に託して,1.063311809594962,664,想いを手紙に託して,1.068093005986912,664,想いを手紙に託して,1.063311809594962,368,与你重逢的奇迹之日,2.146117857570687
8018,八意永琳,八意永琳,B3;6,攻击,0,,1.0,0,,1.0,0,,1.0,0,,1.0,295,月战型战前简报,1.7729988969081267
8021,清蘭,清兰,A15&,破坏,663,○か×かそんなの嫌（やー）よ,1.071622701838529,663,○か×かそんなの嫌（やー）よ,1.0721442885771546,663,○か×かそんなの嫌（やー）よ,1.071622701838529,663,○か×かそんなの嫌（やー）よ,1.0721442885771546,263,无限的花园,1.5626920727798348
8032,アリス・マーガトロイド,爱丽丝·玛格特罗依德,Z3,防御,660,轮回往复 伦理渐佚,1.0659574468085113,660,轮回往复 伦理渐佚,1.065859564164649,660,轮回往复 伦理渐佚,1.0659574468085113,660,轮回往复 伦理渐佚,1.065859564164649,10904064,结界异常,2.2315460953701405
8038,八坂神奈子,八坂神奈子,W2,支援,458,古明地观光无尽之旅,1.0605660377358492,380,凝眼怜花花亦友,1.0678947368421043,458,古明地观光无尽之旅,1.0605660377358492,380,凝眼怜花花亦友,1.0678947368421043,367,祭月夜 SIDE辉夜,1.8668449983133761
8039,洩矢諏訪子,泄矢诹访子,W2,干扰,458,古明地观光无尽之旅,1.063644171779141,380,凝眼怜花花亦友,1.0716666666666665,458,古明地观光无尽之旅,1.063644171779141,380,凝眼怜花花亦友,1.0716666666666665,620,死者的慈悲(Dead man's Tolerance),1.782293724017441
8054,小野塚小町,小野冢小町,C3≦,支援,0,,1.0,0,,1.0,0,,1.0,0,,1.0,511,村中万物皆调畅,1.6794791180822217
8055,四季映姫・ヤマザナドゥ,四季映姬·夜摩仙那度,C5>,技巧,458,古明地观光无尽之旅,1.0522254335260117,458,古明地观光无尽之旅,1.052423038728898,458,古明地观光无尽之旅,1.0522254335260117,458,古明地观光无尽之旅,1.052423038728898,603,花园的最高裁判长,2.1663856885280164
8057,純狐,纯狐,L80,技巧,454,南国冥界海鲜美食家,1.0726586228618498,663,○か×かそんなの嫌（やー）よ,1.0774803149606296,454,南国冥界海鲜美食家,1.0726586228618498,663,○か×かそんなの嫌（やー）よ,1.0774803149606296,619,慈爱黑寡妇(Maternal onyx widow),2.4509976749552185
8058,クラウンピース,克劳恩皮丝,A15&,技巧,660,轮回往复 伦理渐佚,1.0728129910948137,663,○か×かそんなの嫌（やー）よ,1.075191459735438,660,轮回往复 伦理渐佚,1.0728129910948137,663,○か×かそんなの嫌（やー）よ,1.075191459735438,10904064,结界异常,2.043754789246732
8059,秋静葉,秋静叶,A10&,破坏,660,轮回往复 伦理渐佚,1.071340437464947,660,轮回往复 伦理渐佚,1.0680606377417672,660,轮回往复 伦理渐佚,1.071340437464947,660,轮回往复 伦理渐佚,1.0680606377417672,294,月战型日常训练,1.6271814445556252
8076,多々良小傘,多多良小伞,A12,干扰,663,○か×かそんなの嫌（やー）よ,1.0789727126805784,663,○か×かそんなの嫌（やー）よ,1.078770949720671,663,○か×かそんなの嫌（やー）よ,1.0789727126805784,663,○か×かそんなの嫌（やー）よ,1.078770949720671,469,失落之山,2.1732501936507393
8081,稀神サグメ,稀神探女,C3∫,回复,458,古明地观光无尽之旅,1.0565004061738423,458,古明地观光无尽之旅,1.0579949824623507,458,古明地观光无尽之旅,1.0565004061738423,458,古明地观光无尽之旅,1.0579949824623507,402,月战型领袖团队,2.1856662609186728
8082,二ッ岩マミゾウ,二岩猯藏,A14.5&,干扰,662,纵情起舞吧！,1.0603888956830128,662,纵情起舞吧！,1.0661651873025426,662,纵情起舞吧！,1.0603888956830128,662,纵情起舞吧！,1.0661651873025426,493,失落的祟神,2.1610002386782043
8085,霍青娥,霍青娥,C3',技巧,664,想いを手紙に託して,1.0609622886866061,454,南国冥界海鲜美食家,1.0566393762183233,664,想いを手紙に託して,1.0609622886866061,454,南国冥界海鲜美食家,1.0566393762183233,620,死者的慈悲(Dead man's Tolerance),2.223572708763383
8092,物部布都,物部布都,Y5,攻击,662,纵情起舞吧！,1.0735795454545454,458,古明地观光无尽之旅,1.0566143106457244,662,纵情起舞吧！,1.0735795454545454,458,古明地观光无尽之旅,1.0566143106457244,603,花园的最高裁判长,1.6715491899264239
8099,水橋パルスィ,水桥帕露西,W3,技巧,663,○か×かそんなの嫌（やー）よ,1.0718562874251496,663,○か×かそんなの嫌（やー）よ,1.0757778289928561,663,○か×かそんなの嫌（やー）よ,1.0718562874251496,663,○か×かそんなの嫌（やー）よ,1.0757778289928561,625,欠損Ride on,2.0647178899590535
10002,霧雨魔理沙,雾雨魔理沙,D8,攻击,248,偶遇幕后黑手？,1.0,13,不死的激斗,1.0,248,偶遇幕后黑手？,1.0,13,不死的激斗,1.0,282,小小的乐团成员,1.0
10003,レミリア・スカーレット,蕾米莉亚·斯卡雷特,Ce9,攻击,660,轮回往复 伦理渐佚,1.0673229018492179,660,轮回往复 伦理渐佚,1.0668011294876962,660,轮回往复 伦理渐佚,1.0673229018492179,660,轮回往复 伦理渐佚,1.0668011294876962,420,命运交织！(Engage!),2.1881518562059923
10004,フランドール・スカーレット,芙兰朵露·斯卡雷特,Ce1,速攻,660,轮回往复 伦理渐佚,1.0705882352941178,660,轮回往复 伦理渐佚,1.0705882352941178,660,轮回往复 伦理渐佚,1.0705882352941178,660,轮回往复 伦理渐佚,1.0705882352941178,430,芙兰的睡床,1.985180900131913
10030,チルノ,琪露诺,E7,攻击,380,凝眼怜花花亦友,1.0758823529411765,662,纵情起舞吧！,1.0610864366245307,380,凝眼怜花花亦友,1.0758823529411765,662,纵情起舞吧！,1.0610864366245307,505,魔賢者,2.120791095006075
10039,洩矢諏訪子,泄矢诹访子,W2.-5,干扰,0,,1.0,663,○か×かそんなの嫌（やー）よ,1.0045221843003411,0,,1.0,663,○か×かそんなの嫌（やー）よ,1.0045221843003411,10903002,狩猎者与猎物,2.097025586258253
10043,宇佐見菫子,宇佐见堇子,A14.5&,破坏,458,古明地观光无尽之旅,1.0587456999206144,380,凝眼怜花花亦友,1.0646277867601854,458,古明地观光无尽之旅,1.0587456999206144,380,凝眼怜花花亦友,1.0646277867601854,493,失落的祟神,1.9000419596901645
10045,姫海棠はたて,姬海棠果,A12.5&,破坏,663,○か×かそんなの嫌（やー）よ,1.0690885914595285,663,○か×かそんなの嫌（やー）よ,1.0682274247491634,663,○か×かそんなの嫌（やー）よ,1.0690885914595285,663,○か×かそんなの嫌（やー）よ,1.0682274247491634,367,祭月夜 SIDE辉夜,1.9398613846969561
10048,伊吹萃香,伊吹萃香,○○,破坏,390,异变神社,1.1279999999999992,390,异变神社,1.1280000000000001,390,异变神社,1.1279999999999992,390,异变神社,1.1280000000000001,464,幻想落语压轴登场,1.755
10057,純狐,纯狐,C3',速攻,662,纵情起舞吧！,1.046728560015428,664,想いを手紙に託して,1.0489641292766663,662,纵情起舞吧！,1.046728560015428,664,想いを手紙に託して,1.0489641292766663,619,慈爱黑寡妇(Maternal onyx widow),2.478645526165668
10058,クラウンピース,克劳恩皮丝,C3≦,干扰,663,○か×かそんなの嫌（やー）よ,1.0662790697674418,663,○か×かそんなの嫌（やー）よ,1.065849954439607,663,○か×かそんなの嫌（やー）よ,1.0662790697674418,663,○か×かそんなの嫌（やー）よ,1.065849954439607,432,当心道中落石,2.197749927443204
10066,依神紫苑,依神紫苑,L80,破坏,660,轮回往复 伦理渐佚,1.0655086848635231,660,轮回往复 伦理渐佚,1.065866209262435,660,轮回往复 伦理渐佚,1.0655086848635231,660,轮回往复 伦理渐佚,1.065866209262435,622,追忆之爱,2.1901064990090298
10069,摩多羅隠岐奈,摩多罗隐岐奈,L80,回复,660,轮回往复 伦理渐佚,1.0764086120018321,660,轮回往复 伦理渐佚,1.076942380623423,660,轮回往复 伦理渐佚,1.0764086120018321,660,轮回往复 伦理渐佚,1.076942380623423,494,悲伤的出口,2.081547094359924
10085,霍青娥,霍青娥,少女祈祷中,破坏,390,异变神社,1.1280000000000001,390,异变神社,1.1279999999999997,390,异变神社,1.1280000000000001,390,异变神社,1.1279999999999997,10904064,结界异常,2.1093175179314847
10099,水橋パルスィ,水桥帕露西,L80,干扰,663,○か×かそんなの嫌（やー）よ,1.0697702785118932,663,○か×かそんなの嫌（やー）よ,1.069884698065273,663,○か×かそんなの嫌（やー）よ,1.0697702785118932,663,○か×かそんなの嫌（やー）よ,1.069884698065273,625,欠損Ride on,2.00968768429186
10107,エタニティラルバ,爱塔妮缇拉尔瓦,A16&,回复,660,轮回往复 伦理渐佚,1.074826789838337,660,轮回往复 伦理渐佚,1.0768942937324604,660,轮回往复 伦理渐佚,1.074826789838337,660,轮回往复 伦理渐佚,1.0768942937324604,625,欠損Ride on,2.2704550725887693
11003,レミリア・スカーレット,蕾米莉亚·斯卡雷特,Z3,回复,660,轮回往复 伦理渐佚,1.0689724310776942,390,异变神社,1.0682666666666665,660,轮回往复 伦理渐佚,1.0689724310776942,390,异变神社,1.0682666666666665,622,追忆之爱,2.210325148568811
11009,八雲紫,八云紫,L50ws,攻击,0,,1.0,0,,1.0,0,,1.0,0,,1.0,489,时间界限,1.6958594346893159
11010,西行寺幽々子,西行寺幽幽子,B5,干扰,664,想いを手紙に託して,1.0770090244950579,380,凝眼怜花花亦友,1.0781818181818188,664,想いを手紙に託して,1.0770090244950579,380,凝眼怜花花亦友,1.0781818181818188,637,海雀的歌声,2.0560332883686514
11032,アリス・マーガトロイド,爱丽丝·玛格特罗依德,C3<,回复,660,轮回往复 伦理渐佚,1.0757894736842106,660,轮回往复 伦理渐佚,1.0757894736842109,660,轮回往复 伦理渐佚,1.0757894736842106,660,轮回往复 伦理渐佚,1.0757894736842109,312,黄泉有闲人,2.203568363006238
11040,河城にとり,河城荷取,A18.5,破坏,454,南国冥界海鲜美食家,1.0669606903163946,454,南国冥界海鲜美食家,1.066684320030263,454,南国冥界海鲜美食家,1.0669606903163946,454,南国冥界海鲜美食家,1.066684320030263,427,女子二乐坊 Ver.ROCK★,1.4762007295714847
11044,射命丸文,射命丸文,C3<,攻击,663,○か×かそんなの嫌（やー）よ,1.075,390,异变神社,1.0799999999999996,663,○か×かそんなの嫌（やー）よ,1.075,390,异变神社,1.0799999999999996,469,失落之山,2.2353609986911875
11048,伊吹萃香,伊吹萃香,A7.5&,攻击,660,轮回往复 伦理渐佚,1.067812526201056,660,轮回往复 伦理渐佚,1.0719547304675865,660,轮回往复 伦理渐佚,1.067812526201056,660,轮回往复 伦理渐佚,1.0719547304675865,469,失落之山,2.25
11050,古明地さとり,古明地觉,Z3,支援,663,○か×かそんなの嫌（やー）よ,1.0849628121494157,663,○か×かそんなの嫌（やー）よ,1.0781137878011278,663,○か×かそんなの嫌（やー）よ,1.0849628121494157,663,○か×かそんなの嫌（やー）よ,1.0781137878011278,529,凶险至极之梦,2.105097566071653
11087,秦こころ,秦心,C8≪,技巧,663,○か×かそんなの嫌（やー）よ,1.0631578947368419,663,○か×かそんなの嫌（やー）よ,1.063157894736842,663,○か×かそんなの嫌（やー）よ,1.0631578947368419,663,○か×かそんなの嫌（やー）よ,1.063157894736842,462,模拟二童子,2.2386657142135236
11103,雲居一輪,云居一轮,A12&,技巧,660,轮回往复 伦理渐佚,1.0705882352941176,660,轮回往复 伦理渐佚,1.070315288518739,660,轮回往复 伦理渐佚,1.0705882352941176,660,轮回往复 伦理渐佚,1.070315288518739,476,钓而不纲,1.8867598032446224
12002,霧雨魔理沙,雾雨魔理沙,F1,破坏,660,轮回往复 伦理渐佚,1.0654213366542133,660,轮回往复 伦理渐佚,1.0654213366542138,660,轮回往复 伦理渐佚,1.0654213366542133,660,轮回往复 伦理渐佚,1.0654213366542138,503,繁星璀璨之夜的魔术师,2.0865034540524134
12004,フランドール・スカーレット,芙兰朵露·斯卡雷特,Lr,速攻,663,○か×かそんなの嫌（やー）よ,1.0682156553124298,663,○か×かそんなの嫌（やー）よ,1.0596685082872925,663,○か×かそんなの嫌（やー）よ,1.0682156553124298,663,○か×かそんなの嫌（やー）よ,1.0596685082872925,604,新花园的管理员,1.6822117684430595
12008,小悪魔,小恶魔,A6&,支援,660,轮回往复 伦理渐佚,1.0780395852968896,660,轮回往复 伦理渐佚,1.0756349952963313,660,轮回往复 伦理渐佚,1.0780395852968896,660,轮回往复 伦理渐佚,1.0756349952963313,368,与你重逢的奇迹之日,2.1962890717617296
12015,鈴仙・優曇華院・イナバ,铃仙·优昙华院·因幡,B1,攻击,662,纵情起舞吧！,1.0733624454148474,662,纵情起舞吧！,1.0727870218231466,662,纵情起舞吧！,1.0733624454148474,662,纵情起舞吧！,1.0727870218231466,486,光谱学,2.35982105785844
12040,河城にとり,河城荷取,L80,速攻,663,○か×かそんなの嫌（やー）よ,1.0697243023451406,664,想いを手紙に託して,1.0695652173913046,663,○か×かそんなの嫌（やー）よ,1.0697243023451406,664,想いを手紙に託して,1.0695652173913046,623,世界第一,2.3040245152399477
12044,射命丸文,射命丸文,L80,速攻,664,想いを手紙に託して,1.0587341772151897,664,想いを手紙に託して,1.0592592592592593,664,想いを手紙に託して,1.0587341772151897,664,想いを手紙に託して,1.0592592592592593,626,ラブレター,2.454155104171056
12050,古明地さとり,古明地觉,L0o,干扰,664,想いを手紙に託して,1.0622871046228712,664,想いを手紙に託して,1.0669575052512517,664,想いを手紙に託して,1.0622871046228712,664,想いを手紙に託して,1.0669575052512517,432,当心道中落石,2.093232458059802
12087,秦こころ,秦心,L80,攻击,662,纵情起舞吧！,1.0619286121853801,662,纵情起舞吧！,1.065126199786704,662,纵情起舞吧！,1.0619286121853801,662,纵情起舞吧！,1.065126199786704,624,Spread your Wings,2.2025883946057165
12104,封獣ぬえ,封兽鵺,A12&,破坏,663,○か×かそんなの嫌（やー）よ,1.0751446802196172,663,○か×かそんなの嫌（やー）よ,1.0743803506673142,663,○か×かそんなの嫌（やー）よ,1.0751446802196172,663,○か×かそんなの嫌（やー）よ,1.0743803506673142,522,超越幻想,2.07337404144191
13002,霧雨魔理沙,雾雨魔理沙,Cz1,速攻,664,想いを手紙に託して,1.0789712789712795,664,想いを手紙に託して,1.0744539411206078,664,想いを手紙に託して,1.0789712789712795,664,想いを手紙に託して,1.0744539411206078,457,怪獣はなぜ滅んだのか,2.2795256789002787
13005,十六夜咲夜,十六夜咲夜,D8,速攻,390,异变神社,1.0556521739130431,390,异变神社,1.0556521739130436,390,异变神社,1.0556521739130431,390,异变神社,1.0556521739130436,532,ダイブ·トゥ·ツリー,1.9271590234040548
13007,紅美鈴,红美铃,A12.3,技巧,454,南国冥界海鲜美食家,1.0643711843711847,454,南国冥界海鲜美食家,1.0636406619385348,454,南国冥界海鲜美食家,1.0643711843711847,454,南国冥界海鲜美食家,1.0636406619385348,583,红梦魔女的新年,1.9373508872004834
13037,東風谷早苗,东风谷早苗,A19&,干扰,664,想いを手紙に託して,1.065710560625815,664,想いを手紙に託して,1.0657105606258148,664,想いを手紙に託して,1.065710560625815,664,想いを手紙に託して,1.0657105606258148,604,新花园的管理员,2.028785804878754
13040,河城にとり,河城荷取,C3<,技巧,660,轮回往复 伦理渐佚,1.0623323442877415,660,轮回往复 伦理渐佚,1.06218873094708,660,轮回往复 伦理渐佚,1.0623323442877415,660,轮回往复 伦理渐佚,1.06218873094708,510,安闲惬意的神秘竹林,2.3307911672587656
13050,古明地さとり,古明地觉,Cs2#,支援,663,○か×かそんなの嫌（やー）よ,1.0680658539650623,663,○か×かそんなの嫌（やー）よ,1.068106044538706,663,○か×かそんなの嫌（やー）よ,1.0680658539650623,663,○か×かそんなの嫌（やー）よ,1.068106044538706,637,海雀的歌声,2.344342565189738
13056,ヘカーティア・ラピスラズリ,赫卡提亚·拉碧斯拉祖利,C5>,攻击,0,,1.0,0,,1.0,0,,1.0,0,,1.0,602,花园地狱的女神,1.6856996493129182
14006,パチュリー・ノーレッジ,帕秋莉·诺蕾姬,A10.5,技巧,380,凝眼怜花花亦友,1.080625,664,想いを手紙に託して,1.0688172043010753,380,凝眼怜花花亦友,1.080625,664,想いを手紙に託して,1.0688172043010753,486,光谱学,1.9711853143061753
14010,西行寺幽々子,西行寺幽幽子,R2.-5,速攻,0,,1.0,0,,1.0,0,,1.0,0,,1.0,554,アナザー勁牙組,1.676679672470474
14015,鈴仙・優曇華院・イナバ,铃仙·优昙华院·因幡,T5,破坏,662,纵情起舞吧！,1.0714975845410628,662,纵情起舞吧！,1.076401869158879,662,纵情起舞吧！,1.0714975845410628,662,纵情起舞吧！,1.076401869158879,532,ダイブ·トゥ·ツリー,1.7354703965037703
14040,河城にとり,河城荷取,C3≧,支援,662,纵情起舞吧！,1.0520640269587185,662,纵情起舞吧！,1.0555555555555554,662,纵情起舞吧！,1.0520640269587185,662,纵情起舞吧！,1.0555555555555554,425,星の人形たち,2.5796801967583822
15004,フランドール・スカーレット,芙兰朵露·斯卡雷特,C5>,破坏,458,古明地观光无尽之旅,1.0567885385547409,380,凝眼怜花花亦友,1.0648241206030153,458,古明地观光无尽之旅,1.0567885385547409,380,凝眼怜花花亦友,1.0648241206030153,410,密室少女,2.1875255650780603
15011,魂魄妖夢,魂魄妖梦,L10.1,速攻,664,想いを手紙に託して,1.0613670097574033,664,想いを手紙に託して,1.0659015179563116,664,想いを手紙に託して,1.0613670097574033,664,想いを手紙に託して,1.0659015179563116,296,月战型午餐时间,2.2158650988553172
15015,鈴仙・優曇華院・イナバ,铃仙·优昙华院·因幡,C3∫,支援,660,轮回往复 伦理渐佚,1.0719153936545238,663,○か×かそんなの嫌（やー）よ,1.0749785038693036,660,轮回往复 伦理渐佚,1.0719153936545238,663,○か×かそんなの嫌（やー）よ,1.0749785038693036,294,月战型日常训练,2.376163734016244
15037,東風谷早苗,东风谷早苗,F1.-5,支援,0,,1.0,0,,1.0,0,,1.0,0,,1.0,636,爱丽丝的维护工作,1.3645175223291546
15051,古明地こいし,古明地恋,C5>,破坏,454,南国冥界海鲜美食家,1.0591826522101753,454,南国冥界海鲜美食家,1.0581139896373053,454,南国冥界海鲜美食家,1.0591826522101753,454,南国冥界海鲜美食家,1.0581139896373053,493,失落的祟神,2.2079152390328085
16004,フランドール・スカーレット,芙兰朵露·斯卡雷特,A17&,回复,663,○か×かそんなの嫌（やー）よ,1.0559498956158664,663,○か×かそんなの嫌（やー）よ,1.062752293577981,663,○か×かそんなの嫌（やー）よ,1.0559498956158664,663,○か×かそんなの嫌（やー）よ,1.062752293577981,432,当心道中落石,2.2289274066614544
16006,パチュリー・ノーレッジ,帕秋莉·诺蕾姬,L80,防御,660,轮回往复 伦理渐佚,1.0686161879895562,660,轮回往复 伦理渐佚,1.0673496659242756,660,轮回往复 伦理渐佚,1.0686161879895562,660,轮回往复 伦理渐佚,1.0673496659242756,495,(TT)钟情言语,2.233909379571962
16011,魂魄妖夢,魂魄妖梦,R8.-5,速攻,663,○か×かそんなの嫌（やー）よ,1.010274435581993,0,,1.0,663,○か×かそんなの嫌（やー）よ,1.010274435581993,0,,1.0,312,黄泉有闲人,1.8990126659847397
16015,鈴仙・優曇華院・イナバ,铃仙·优昙华院·因幡,Cb3#,干扰,664,想いを手紙に託して,1.0623211446740857,664,想いを手紙に託して,1.0637797024206077,664,想いを手紙に託して,1.0623211446740857,664,想いを手紙に託して,1.0637797024206077,532,ダイブ·トゥ·ツリー,2.3524663553497693
16037,東風谷早苗,东风谷早苗,A15A&,技巧,662,纵情起舞吧！,1.0602767724079198,662,纵情起舞吧！,1.0625210084033623,662,纵情起舞吧！,1.0602767724079198,662,纵情起舞吧！,1.0625210084033623,296,月战型午餐时间,2.297466458201226
16051,古明地こいし,古明地恋,○○,破坏,380,凝眼怜花花亦友,1.1290000000000002,380,凝眼怜花花亦友,1.1290000000000004,380,凝眼怜花花亦友,1.1290000000000002,380,凝眼怜花花亦友,1.1290000000000004,638,海彦的呼声,2.0792768741224283
17004,フランドール・スカーレット,芙兰朵露·斯卡雷特,D8.-5,破坏,0,,1.0,0,,1.0,0,,1.0,0,,1.0,510,安闲惬意的神秘竹林,2.3301255942532713
17051,古明地こいし,古明地恋,S5,支援,660,轮回往复 伦理渐佚,1.0764247642476426,660,轮回往复 伦理渐佚,1.0760101929377501,660,轮回往复 伦理渐佚,1.0764247642476426,660,轮回往复 伦理渐佚,1.0760101929377501,622,追忆之爱,2.103413840200693
18005,十六夜咲夜,十六夜咲夜,A7A,速攻,380,凝眼怜花花亦友,1.06972972972973,454,南国冥界海鲜美食家,1.0602469135802468,380,凝眼怜花花亦友,1.06972972972973,454,南国冥界海鲜美食家,1.0602469135802468,312,黄泉有闲人,2.232753124632511
18011,魂魄妖夢,魂魄妖梦,Cb3#,破坏,664,想いを手紙に託して,1.0718662952646243,664,想いを手紙に託して,1.0687463213655095,664,想いを手紙に託して,1.0718662952646243,664,想いを手紙に託して,1.0687463213655095,553,アナザー鬼傑組,2.2162254789856997
18051,古明地こいし,古明地恋,C8≪,速攻,663,○か×かそんなの嫌（やー）よ,1.064864864864865,663,○か×かそんなの嫌（やー）よ,1.0648648648648653,663,○か×かそんなの嫌（やー）よ,1.064864864864865,663,○か×かそんなの嫌（やー）よ,1.0648648648648653,382,末那识的初梦枕,2.341216216216216
19001,博麗霊夢,博丽灵梦,C3,速攻,664,想いを手紙に託して,1.0795645317189806,664,想いを手紙に託して,1.0580252690687886,664,想いを手紙に託して,1.0795645317189806,664,想いを手紙に託して,1.0580252690687886,430,芙兰的睡床,1.9592840211670466
19002,霧雨魔理沙,雾雨魔理沙,C3,支援,454,南国冥界海鲜美食家,1.0615887243711917,664,想いを手紙に託して,1.0671680951548017,454,南国冥界海鲜美食家,1.0615887243711917,664,想いを手紙に託して,1.0671680951548017,583,红梦魔女的新年,2.1195866694017695
19003,レミリア・スカーレット,蕾米莉亚·斯卡雷特,E1,支援,390,异变神社,1.077575757575757,663,○か×かそんなの嫌（やー）よ,1.0717760440569064,390,异变神社,1.077575757575757,663,○か×かそんなの嫌（やー）よ,1.0717760440569064,357,暖热的指尖,1.6562707631852402
19005,十六夜咲夜,十六夜咲夜,A7B,技巧,380,凝眼怜花花亦友,1.077014925373134,454,南国冥界海鲜美食家,1.072158273381295,380,凝眼怜花花亦友,1.077014925373134,454,南国冥界海鲜美食家,1.072158273381295,489,时间界限,1.8197394316579745
19009,八雲紫,八云紫,A6,速攻,380,凝眼怜花花亦友,1.0687999999999995,380,凝眼怜花花亦友,1.0687999999999998,380,凝眼怜花花亦友,1.0687999999999995,380,凝眼怜花花亦友,1.0687999999999998,369,业速,1.6970455938398377
19032,アリス・マーガトロイド,爱丽丝·玛格特罗依德,A6,干扰,380,凝眼怜花花亦友,1.071666666666667,662,纵情起舞吧！,1.0662186927306052,380,凝眼怜花花亦友,1.071666666666667,662,纵情起舞吧！,1.0662186927306052,358,斑驳木春菊,1.661323827554387
19037,東風谷早苗,东风谷早苗,F1,支援,663,○か×かそんなの嫌（やー）よ,1.0646699621983131,390,异变神社,1.065641025641026,663,○か×かそんなの嫌（やー）よ,1.0646699621983131,390,异变神社,1.065641025641026,390,异变神社,2.1987710831234843
19051,古明地こいし,古明地恋,Cf1#,技巧,662,纵情起舞吧！,1.0835526315789479,662,纵情起舞吧！,1.0778491337283433,662,纵情起舞吧！,1.0835526315789479,662,纵情起舞吧！,1.0778491337283433,554,アナザー勁牙組,2.347471966658416
20003,レミリア・スカーレット,蕾米莉亚·斯卡雷特,D8.-5,技巧,0,,1.0,663,○か×かそんなの嫌（やー）よ,1.0016882900864934,0,,1.0,663,○か×かそんなの嫌（やー）よ,1.0016882900864934,457,怪獣はなぜ滅んだのか,2.0590897956319023
20005,十六夜咲夜,十六夜咲夜,A9.4&,攻击,663,○か×かそんなの嫌（やー）よ,1.0707528233409704,663,○か×かそんなの嫌（やー）よ,1.0702104887620405,663,○か×かそんなの嫌（やー）よ,1.0707528233409704,663,○か×かそんなの嫌（やー）よ,1.0702104887620405,490,PHANTOM PAIN,1.5661985521323867
21005,十六夜咲夜,十六夜咲夜,L10.1,破坏,454,南国冥界海鲜美食家,1.0579423868312756,664,想いを手紙に託して,1.0625407166123781,454,南国冥界海鲜美食家,1.0579423868312756,664,想いを手紙に託して,1.0625407166123781,295,月战型战前简报,2.2697560194705737
