effect_id,side,kind,sub_id,value,name,description
10037081,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降65% (永久)
10037082,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
10037091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10037092,4,2,0,-40.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降40% (永久)
10037101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10037102,2,12,0,-50.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降50% (永久)
10038011,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10038012,4,1,1,15.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升15% (永久)
10038021,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10038022,4,1,1,15.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升15% (永久)
10038031,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10038032,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10038041,4,1,3,20.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升20% (永久)
10038042,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10038051,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10038052,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10038061,4,1,7,30.0,【敌方侧】大家命中上升,敌方全体命中率上升30% (永久)
10038062,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
10038071,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
10038072,2,4,5,-65.0,【己方侧】攻击式弱化,己方全体攻击式的综合强度下降65% (永久)
10038081,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降65% (永久)
10038082,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
10038091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10038092,4,2,0,-40.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降40% (永久)
10038101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10038102,2,12,0,-40.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降40% (永久)
10039011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10039012,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
10039021,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降65% (永久)
10039022,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
10039031,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10039032,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10039041,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降65% (永久)
10039042,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10039051,2,4,8,-65.0,【己方侧】破坏式弱化,己方全体破坏式的综合强度下降65% (永久)
10039052,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10039061,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10039062,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10039071,4,1,8,20.0,【敌方侧】大家回避上升,敌方全体回避率上升20% (永久)
10039072,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
10039081,2,10,4,-95.0,【己方侧】斩击弹威力下降,己方全体斩击弹造成的伤害下降95% (永久)
10039082,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
10039091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10039092,4,2,0,-30.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10039101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10039102,2,12,0,-30.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降30% (永久)
10040011,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10040012,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10040021,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10040022,4,1,1,20.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升20% (永久)
10040031,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10040032,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10040041,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10040042,4,1,1,15.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升15% (永久)
10040051,4,1,7,30.0,【敌方侧】大家命中上升,敌方全体命中率上升30% (永久)
10040052,4,1,8,30.0,【敌方侧】大家回避上升,敌方全体回避率上升30% (永久)
10040061,2,10,10,-95.0,【己方侧】尖头弹威力下降,己方全体尖头弹造成的伤害下降95% (永久)
10040062,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
10040071,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
10040072,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降65% (永久)
10040081,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降65% (永久)
10040082,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
10040091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10040092,4,2,0,-40.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降40% (永久)
10040101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10040102,2,12,0,-30.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降30% (永久)
10041011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10041012,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10041021,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10041022,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10041031,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10041032,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10041041,4,1,3,20.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升20% (永久)
10041042,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10041051,2,4,5,-40.0,【己方侧】攻击式弱化,己方全体攻击式综合强度下降40% (永久)
10041052,2,4,1,-40.0,【己方侧】防御式弱化,己方全体防御式综合强度下降40% (永久)
10041061,2,4,2,-40.0,【己方侧】支援式弱化,己方全体支援式综合强度下降40% (永久)
10041062,2,4,4,-40.0,【己方侧】干扰式弱化,己方全体干扰式综合强度下降40% (永久)
10041071,2,4,3,-40.0,【己方侧】回复式弱化,己方全体回复式综合强度下降40% (永久)
10041072,2,4,6,-40.0,【己方侧】技巧式弱化,己方全体技巧式综合强度下降40% (永久)
10041081,2,4,7,-40.0,【己方侧】速攻式弱化,己方全体速攻式综合强度下降40% (永久)
10041082,2,4,8,-40.0,【己方侧】破坏式弱化,己方全体破坏式综合强度下降40% (永久)
10041091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界最大持有枚数减少2枚 (永久)
10041092,4,2,0,-40.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降40% (永久)
10041101,2,13,0,-20.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降20% (永久)
10041102,2,12,0,-40.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降40% (永久)
10042011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10042012,4,1,4,40.0,【敌方侧】大家阳防上升,敌方全体阳防上升40% (永久)
10042021,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10042022,4,1,6,40.0,【敌方侧】大家阴防上升,敌方全体阴防上升40% (永久)
10042031,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10042032,2,10,1,-40.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降40% (永久)
10042041,2,10,8,-40.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降40% (永久)
10042042,2,10,3,-40.0,【己方侧】体术弹威力下降,己方全体体术弹造成的伤害下降40% (永久)
10042051,2,10,4,-40.0,【己方侧】斩击弹威力下降,己方全体斩击弹造成的伤害下降40% (永久)
10042052,2,10,11,-40.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降40% (永久)
10042061,2,10,6,-40.0,【己方侧】流体弹威力下降,己方全体流体弹造成的伤害下降40% (永久)
10042062,2,10,5,-40.0,【己方侧】动能弹威力下降,己方全体动能弹造成的伤害下降40% (永久)
10042071,2,10,7,-40.0,【己方侧】能量弹威力下降,己方全体能量弹造成的伤害下降40% (永久)
10042072,2,10,2,-40.0,【己方侧】镭射弹威力下降,己方全体镭射弹造成的伤害下降40% (永久)
10042081,2,10,9,-40.0,【己方侧】光弹威力下降,己方全体光弹造成的伤害下降40% (永久)
10042082,2,10,10,-40.0,【己方侧】尖头弹威力下降,己方全体尖头弹造成的伤害下降40% (永久)
10042091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10042092,4,2,0,-30.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10042101,2,13,0,-20.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降20% (永久)
10042102,2,12,0,-50.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降50% (永久)
10043011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10043012,4,1,4,40.0,【敌方侧】大家阳防上升,敌方全体阳防上升40% (永久)
10043021,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10043022,4,1,6,40.0,【敌方侧】大家阴防上升,敌方全体阴防上升40% (永久)
10043031,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10043032,2,10,1,-40.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降40% (永久)
10043041,2,10,8,-40.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降40% (永久)
10043042,2,10,3,-40.0,【己方侧】体术弹威力下降,己方全体体术弹造成的伤害下降40% (永久)
10043051,2,10,4,-40.0,【己方侧】斩击弹威力下降,己方全体斩击弹造成的伤害下降40% (永久)
10043052,2,10,11,-40.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降40% (永久)
10043061,2,10,6,-40.0,【己方侧】流体弹威力下降,己方全体流体弹造成的伤害下降40% (永久)
10043062,2,10,5,-40.0,【己方侧】动能弹威力下降,己方全体动能弹造成的伤害下降40% (永久)
10043071,2,10,7,-40.0,【己方侧】能量弹威力下降,己方全体能量弹造成的伤害下降40% (永久)
10043072,2,10,2,-40.0,【己方侧】镭射弹威力下降,己方全体镭射弹造成的伤害下降40% (永久)
10043081,2,10,9,-40.0,【己方侧】光弹威力下降,己方全体光弹造成的伤害下降40% (永久)
10043082,2,10,10,-40.0,【己方侧】尖头弹威力下降,己方全体尖头弹造成的伤害下降40% (永久)
10043091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10043092,4,2,0,-30.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10043101,2,13,0,-30.0,【己方侧】灵力上升効果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10043102,2,12,0,-50.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降50% (永久)
10044011,4,1,3,20.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升20% (永久)
10044012,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10044021,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10044022,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10044031,4,1,1,15.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升15% (永久)
10044032,4,1,4,30.0,【敌方侧】大家阳防上升,敌方全体阳防上升30% (永久)
10044041,4,1,1,15.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升15% (永久)
10044042,4,1,6,30.0,【敌方侧】大家阴防上升,敌方全体阴防上升30% (永久)
10044051,2,10,4,-95.0,【己方侧】斩击弹威力下降,己方全体斩击弹造成的伤害下降95% (永久)
10044052,2,10,3,-95.0,【己方侧】体术弹威力下降,己方全体体术弹造成的伤害下降95% (永久)
10044061,2,10,6,-95.0,【己方侧】流体弹威力下降,己方全体流体弹造成的伤害下降95% (永久)
10044062,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
10044071,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式综合强度下降65% (永久)
10044072,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式综合强度下降65% (永久)
10044081,2,4,2,-65.0,【己方侧】支援式弱化,己方全体支援式综合强度下降65% (永久)
10044082,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式综合强度下降65% (永久)
10044091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10044092,4,2,0,-30.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10044101,2,13,0,-40.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降40% (永久)
10044102,2,12,0,-40.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降40% (永久)
10045011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10045012,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10045021,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10045022,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10045031,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
10045032,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10045041,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
10045042,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10045051,2,4,5,-40.0,【己方侧】攻击式弱化,己方全体攻击式综合强度下降40% (永久)
10045052,2,4,1,-40.0,【己方侧】防御式弱化,己方全体防御式综合强度下降40% (永久)
10045061,2,4,2,-40.0,【己方侧】支援式弱化,己方全体支援式综合强度下降40% (永久)
10045062,2,4,4,-40.0,【己方侧】干扰式弱化,己方全体干扰式综合强度下降40% (永久)
10045071,2,4,3,-40.0,【己方侧】回复式弱化,己方全体回复式综合强度下降40% (永久)
10045072,2,4,6,-40.0,【己方侧】技巧式弱化,己方全体技巧式综合强度下降40% (永久)
10045081,2,4,7,-40.0,【己方侧】速攻式弱化,己方全体速攻式综合强度下降40% (永久)
10045082,2,4,8,-40.0,【己方侧】破坏式弱化,己方全体破坏式综合强度下降40% (永久)
10045091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10045092,4,2,0,-30.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10045101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10045102,2,12,0,-40.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降40% (永久)
10046011,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10046012,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10046021,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10046022,4,1,1,15.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升15% (永久)
10046031,4,1,4,30.0,【敌方侧】大家阳防上升,敌方全体阳防上升30% (永久)
10046032,4,1,1,15.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升15% (永久)
10046041,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10046042,4,1,7,30.0,【敌方侧】大家命中上升,敌方全体命中率上升30% (永久)
10046051,2,10,4,-95.0,【己方侧】斩击弹威力下降,己方全体斩击弹造成的伤害下降95% (永久)
10046052,2,10,5,-95.0,【己方侧】动能弹威力下降,己方全体动能弹造成的伤害下降95% (永久)
10046061,2,10,3,-95.0,【己方侧】体术弹威力下降,己方全体体术弹造成的伤害下降95% (永久)
10046062,2,10,1,-95.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降95% (永久)
10046071,2,4,5,-65.0,【己方侧】攻击式弱化,己方全体攻击式综合强度下降65% (永久)
10046072,2,4,6,-65.0,【己方侧】技巧式弱化,己方全体技巧式综合强度下降65% (永久)
10046081,2,4,2,-65.0,【己方侧】支援式弱化,己方全体支援式综合强度下降65% (永久)
10046082,2,4,3,-65.0,【己方侧】回复式弱化,己方全体回复式综合强度下降65% (永久)
10046091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10046092,4,2,0,-30.0,【敌方侧】种族特攻伤害倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10046101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10046102,2,12,0,-50.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降50% (永久)
10047011,4,1,1,15.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升15% (永久)
10047012,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
10047021,4,1,1,15.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升15% (永久)
10047022,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
10047031,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10047032,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10047041,4,1,3,20.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升20% (永久)
10047042,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10047051,2,4,5,-40.0,【己方侧】攻击式弱化,己方全体攻击式的综合强度下降40% (永久)
10047052,2,4,1,-40.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降40% (永久)
10047061,2,4,2,-40.0,【己方侧】支援式弱化,己方全体支援式的综合强度下降40% (永久)
10047062,2,4,4,-40.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降40% (永久)
10047071,2,4,3,-40.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降40% (永久)
10047072,2,4,6,-40.0,【己方侧】技巧式弱化,己方全体技巧式的综合强度下降40% (永久)
10047081,2,4,7,-40.0,【己方侧】速攻式弱化,己方全体速攻式的综合强度下降40% (永久)
10047082,2,4,8,-40.0,【己方侧】破坏式弱化,己方全体破坏式的综合强度下降40% (永久)
10047091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10047092,4,2,0,-30.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10047101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10047102,2,12,0,-40.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降40% (永久)
10048011,4,1,1,15.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升15% (永久)
10048012,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10048021,4,1,1,15.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升15% (永久)
10048022,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10048031,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10048032,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10048041,4,1,3,20.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升20% (永久)
10048042,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10048051,2,4,5,-40.0,【己方侧】攻击式弱化,己方全体攻击式的综合强度下降40% (永久)
10048052,2,4,1,-40.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降40% (永久)
10048061,2,4,2,-40.0,【己方侧】支援式弱化,己方全体支援式的综合强度下降40% (永久)
10048062,2,4,4,-40.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降40% (永久)
10048071,2,4,3,-40.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降40% (永久)
10048072,2,4,6,-40.0,【己方侧】技巧式弱化,己方全体技巧式的综合强度下降40% (永久)
10048081,2,4,7,-40.0,【己方侧】速攻式弱化,己方全体速攻式的综合强度下降40% (永久)
10048082,2,4,8,-40.0,【己方侧】破坏式弱化,己方全体破坏式的综合强度下降40% (永久)
10048091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10048092,4,2,0,-30.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10048101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10048102,2,12,0,-40.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降40% (永久)
10049011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10049012,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10049021,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10049022,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10049031,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
10049032,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10049041,4,1,3,20.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升20% (永久)
10049042,4,1,4,30.0,【敌方侧】大家阳防上升,敌方全体阳防上升30% (永久)
10049051,4,1,7,30.0,【敌方侧】大家命中上升,敌方全体命中率上升30% (永久)
10049052,4,1,8,30.0,【敌方侧】大家回避上升,敌方全体回避率上升30% (永久)
10049061,2,4,7,-65.0,【己方侧】速攻式弱化,己方全体速攻式综合强度下降65% (永久)
10049062,2,4,6,-65.0,【己方侧】技巧式弱化,己方全体技巧式综合强度下降65% (永久)
10049071,2,4,8,-65.0,【己方侧】破坏式弱化,己方全体破坏式综合强度下降65% (永久)
10049072,2,10,4,-95.0,【己方侧】斩击弹威力下降,己方全体斩击弹造成的伤害下降95% (永久)
10049081,2,10,5,-95.0,【己方侧】动能弹威力下降,己方全体动能弹造成的伤害下降95% (永久)
10049082,2,10,3,-95.0,【己方侧】体术弹威力下降,己方全体体术弹造成的伤害下降95% (永久)
10049091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10049092,4,2,0,-30.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10049101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10049102,2,12,0,-30.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降30% (永久)
10050011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10050012,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20% (永久)
10050021,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10050022,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10050031,4,1,5,20.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升20% (永久)
10050032,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20% (永久)
10050041,4,1,4,30.0,【敌方侧】大家阳防上升,敌方全体阳防上升30% (永久)
10050042,4,1,8,30.0,【敌方侧】大家回避上升,敌方全体回避率上升30% (永久)
10050051,2,4,5,-40.0,【己方侧】攻击式弱化,己方全体攻击式的综合强度下降40% (永久)
10050052,2,4,1,-40.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降40% (永久)
10050061,2,4,2,-40.0,【己方侧】支援式弱化,己方全体支援式的综合强度下降40% (永久)
10050062,2,4,4,-40.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降40% (永久)
10050071,2,4,3,-40.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降40% (永久)
10050072,2,4,6,-40.0,【己方侧】技巧式弱化,己方全体技巧式的综合强度下降40% (永久)
10050081,2,4,7,-40.0,【己方侧】速攻式弱化,己方全体速攻式的综合强度下降40% (永久)
10050082,2,4,8,-40.0,【己方侧】破坏式弱化,己方全体破坏式的综合强度下降40% (永久)
10050091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
10050092,4,2,0,-30.0,【敌方侧】种族特攻的受伤倍率轻减,敌方全体受到来自种族特攻的伤害倍率下降30% (永久)
10050101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
10050102,2,12,0,-30.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降30% (永久)
10051011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10051012,4,1,4,20.0,【敌方侧】大家阳防上升,敌方全体阳防上升20%  (永久)
10051021,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
10051022,4,1,6,20.0,【敌方侧】大家阴防上升,敌方全体阴防上升20%  (永久)
